2018-05-16T00:00:00Z,8293.2525
2018-05-16T04:00:00Z,8185.085
2018-05-16T08:00:00Z,8287.9525
2018-05-16T12:00:00Z,8279.1825
2018-05-16T16:00:00Z,8257.15
2018-05-16T20:00:00Z,8278.52
2018-05-17T00:00:00Z,8362.7575
2018-05-17T04:00:00Z,8290.45
2018-05-17T08:00:00Z,8273.6525
2018-05-17T12:00:00Z,8295.7475
2018-05-17T16:00:00Z,8227.31
2018-05-17T20:00:00Z,8108.5925
2018-05-18T00:00:00Z,8001.1725
2018-05-18T04:00:00Z,8053.9325
2018-05-18T08:00:00Z,8100.85
2018-05-18T12:00:00Z,8097.455
2018-05-18T16:00:00Z,8170.3175
2018-05-18T20:00:00Z,8234.69
2018-05-19T00:00:00Z,8215.7325
2018-05-19T04:00:00Z,8181.7125
2018-05-19T08:00:00Z,8256.1975
2018-05-19T12:00:00Z,8338.4075
2018-05-19T16:00:00Z,8300.485
2018-05-19T20:00:00Z,8253.965
2018-05-20T00:00:00Z,8234.6025
2018-05-20T04:00:00Z,8254.3575
2018-05-20T08:00:00Z,8310.6025
2018-05-20T12:00:00Z,8353.97
2018-05-20T16:00:00Z,8466.12
2018-05-20T20:00:00Z,8535.7475
2018-05-21T00:00:00Z,8506.5225
2018-05-21T04:00:00Z,8528.83
2018-05-21T08:00:00Z,8493.2925
2018-05-21T12:00:00Z,8430.3
2018-05-21T16:00:00Z,8369.4725
2018-05-21T20:00:00Z,8387.4325
2018-05-22T00:00:00Z,8340.81
2018-05-22T04:00:00Z,8321.12
2018-05-22T08:00:00Z,8260.4
2018-05-22T12:00:00Z,8211.0025
2018-05-22T16:00:00Z,8204.8225
2018-05-22T20:00:00Z,8069.6375
2018-05-23T00:00:00Z,7956.255
2018-05-23T04:00:00Z,7890.07
2018-05-23T08:00:00Z,7841.1725
2018-05-23T12:00:00Z,7777.7
2018-05-23T16:00:00Z,7601.1
2018-05-23T20:00:00Z,7548.4225
2018-05-24T00:00:00Z,7561.82
2018-05-24T04:00:00Z,7599.77
2018-05-24T08:00:00Z,7434.98
2018-05-24T12:00:00Z,7448.76
2018-05-24T16:00:00Z,7557.415
2018-05-24T20:00:00Z,7564.5725
2018-05-25T00:00:00Z,7580.6675
2018-05-25T04:00:00Z,7505.2475
2018-05-25T08:00:00Z,7420.2625
2018-05-25T12:00:00Z,7479.7525
2018-05-25T16:00:00Z,7443.59
2018-05-25T20:00:00Z,7430.8425
2018-05-26T00:00:00Z,7439.9075
2018-05-26T04:00:00Z,7491.3075
2018-05-26T08:00:00Z,7538.4125
2018-05-26T12:00:00Z,7521.6925
2018-05-26T16:00:00Z,7537.12
2018-05-26T20:00:00Z,7446.8275
2018-05-27T00:00:00Z,7300.78
2018-05-27T04:00:00Z,7308.1525
2018-05-27T08:00:00Z,7320.7525
2018-05-27T12:00:00Z,7329.5075
2018-05-27T16:00:00Z,7321.125
2018-05-27T20:00:00Z,7321.4525
2018-05-28T00:00:00Z,7362.9925
2018-05-28T04:00:00Z,7283.7875
2018-05-28T08:00:00Z,7206.52
2018-05-28T12:00:00Z,7216.255
2018-05-28T16:00:00Z,7215.1625
2018-05-28T20:00:00Z,7153.7525
2018-05-29T00:00:00Z,7095.01
2018-05-29T04:00:00Z,7118.3675
2018-05-29T08:00:00Z,7284.7725
2018-05-29T12:00:00Z,7423.26
2018-05-29T16:00:00Z,7462.885
2018-05-29T20:00:00Z,7467.165
2018-05-30T00:00:00Z,7491.2475
2018-05-30T04:00:00Z,7481.285
2018-05-30T08:00:00Z,7498.0125
2018-05-30T12:00:00Z,7420.58
2018-05-30T16:00:00Z,7313.265
2018-05-30T20:00:00Z,7350.7375
2018-05-31T00:00:00Z,7365.4725
2018-05-31T04:00:00Z,7474.085
2018-05-31T08:00:00Z,7537.0225
2018-05-31T12:00:00Z,7540.4825
2018-05-31T16:00:00Z,7581.01
2018-05-31T20:00:00Z,7506.285
2018-06-01T00:00:00Z,7493.1225
2018-06-01T04:00:00Z,7532.8125
2018-06-01T08:00:00Z,7473.715
2018-06-01T12:00:00Z,7406.3475
2018-06-01T16:00:00Z,7434.1375
2018-06-01T20:00:00Z,7474.2875
2018-06-02T00:00:00Z,7497.7525
2018-06-02T04:00:00Z,7572.8825
2018-06-02T08:00:00Z,7650.1125
2018-06-02T12:00:00Z,7640.275
2018-06-02T16:00:00Z,7638.215
2018-06-02T20:00:00Z,7646.1675
2018-06-03T00:00:00Z,7639.0075
2018-06-03T04:00:00Z,7694.23
2018-06-03T08:00:00Z,7726.65
2018-06-03T12:00:00Z,7718.795
2018-06-03T16:00:00Z,7701.6875
2018-06-03T20:00:00Z,7703.8
2018-06-04T00:00:00Z,7707.525
2018-06-04T04:00:00Z,7640.4225
2018-06-04T08:00:00Z,7553.9825
2018-06-04T12:00:00Z,7496.87
2018-06-04T16:00:00Z,7488.495
2018-06-04T20:00:00Z,7497.4525
2018-06-05T00:00:00Z,7449.8425
2018-06-05T04:00:00Z,7413.285
2018-06-05T08:00:00Z,7424.3975
2018-06-05T12:00:00Z,7487.7975
2018-06-05T16:00:00Z,7602.8925
2018-06-05T20:00:00Z,7616.335
2018-06-06T00:00:00Z,7613.1025
2018-06-06T04:00:00Z,7615.4175
2018-06-06T08:00:00Z,7611.17
2018-06-06T12:00:00Z,7636.6275
2018-06-06T16:00:00Z,7578.3575
2018-06-06T20:00:00Z,7595.74
2018-06-07T00:00:00Z,7698.4775
2018-06-07T04:00:00Z,7706.51
2018-06-07T08:00:00Z,7705.385
2018-06-07T12:00:00Z,7694.64
2018-06-07T16:00:00Z,7698.375
2018-06-07T20:00:00Z,7676.56
2018-06-08T00:00:00Z,7663.77
2018-06-08T04:00:00Z,7627.3375
2018-06-08T08:00:00Z,7590.3775
2018-06-08T12:00:00Z,7592.125
2018-06-08T16:00:00Z,7636.6
2018-06-08T20:00:00Z,7625.9975
2018-06-09T00:00:00Z,7637.4475
2018-06-09T04:00:00Z,7658.4425
2018-06-09T08:00:00Z,7641.2175
2018-06-09T12:00:00Z,7615.2525
2018-06-09T16:00:00Z,7602.0925
2018-06-09T20:00:00Z,7545.485
2018-06-10T00:00:00Z,7374.3375
2018-06-10T04:00:00Z,7232.69
2018-06-10T08:00:00Z,7209.195
2018-06-10T12:00:00Z,7231.8075
2018-06-10T16:00:00Z,6983.665
2018-06-10T20:00:00Z,6769.03
2018-06-11T00:00:00Z,6757.1525
2018-06-11T04:00:00Z,6699.7875
2018-06-11T08:00:00Z,6709.565
2018-06-11T12:00:00Z,6716.77
2018-06-11T16:00:00Z,6717.095
2018-06-11T20:00:00Z,6813.1675
2018-06-12T00:00:00Z,6836.035
2018-06-12T04:00:00Z,6821.4825
2018-06-12T08:00:00Z,6832.5275
2018-06-12T12:00:00Z,6776.885
2018-06-12T16:00:00Z,6613.63
2018-06-12T20:00:00Z,6512.805
2018-06-13T00:00:00Z,6538.7825
2018-06-13T04:00:00Z,6551.84
2018-06-13T08:00:00Z,6470.75
2018-06-13T12:00:00Z,6409.0775
2018-06-13T16:00:00Z,6291.795
2018-06-13T20:00:00Z,6283.165
2018-06-14T00:00:00Z,6393.38
2018-06-14T04:00:00Z,6479.7725
2018-06-14T08:00:00Z,6507.625
2018-06-14T12:00:00Z,6421.28
2018-06-14T16:00:00Z,6512.675
2018-06-14T20:00:00Z,6639.79
2018-06-15T00:00:00Z,6609.22
2018-06-15T04:00:00Z,6579.6475
2018-06-15T08:00:00Z,6550.0325
2018-06-15T12:00:00Z,6523.0425
2018-06-15T16:00:00Z,6550.005
2018-06-15T20:00:00Z,6457.9525
2018-06-16T00:00:00Z,6401.8275
2018-06-16T04:00:00Z,6433.695
2018-06-16T08:00:00Z,6458.8225
2018-06-16T12:00:00Z,6399.2725
2018-06-16T16:00:00Z,6434.04
2018-06-16T20:00:00Z,6496.695
2018-06-17T00:00:00Z,6513.3725
2018-06-17T04:00:00Z,6529.275
2018-06-17T08:00:00Z,6528.715
2018-06-17T12:00:00Z,6498.15
2018-06-17T16:00:00Z,6521.3525
2018-06-17T20:00:00Z,6479.975
2018-06-18T00:00:00Z,6426.7475
2018-06-18T04:00:00Z,6418.6525
2018-06-18T08:00:00Z,6433.59
2018-06-18T12:00:00Z,6440.6125
2018-06-18T16:00:00Z,6599.255
2018-06-18T20:00:00Z,6707.27
2018-06-19T00:00:00Z,6695.2225
2018-06-19T04:00:00Z,6690.845
2018-06-19T08:00:00Z,6721.1775
2018-06-19T12:00:00Z,6756.245
2018-06-19T16:00:00Z,6720.7675
2018-06-19T20:00:00Z,6729.1425
2018-06-20T00:00:00Z,6659.65
2018-06-20T04:00:00Z,6609.4225
2018-06-20T08:00:00Z,6630.98
2018-06-20T12:00:00Z,6681.98
2018-06-20T16:00:00Z,6763.6
2018-06-20T20:00:00Z,6746.07
2018-06-21T00:00:00Z,6764.945
2018-06-21T04:00:00Z,6759.91
2018-06-21T08:00:00Z,6736.12
2018-06-21T12:00:00Z,6714.3675
2018-06-21T16:00:00Z,6713.4475
2018-06-21T20:00:00Z,6719.1675
2018-06-22T00:00:00Z,6677.9875
2018-06-22T04:00:00Z,6569.5875
2018-06-22T08:00:00Z,6407.805
2018-06-22T12:00:00Z,6232.3675
2018-06-22T16:00:00Z,6172.285
2018-06-22T20:00:00Z,6090.48
2018-06-23T00:00:00Z,6085.67
2018-06-23T04:00:00Z,6085.5925
2018-06-23T08:00:00Z,6114.6625
2018-06-23T12:00:00Z,6101.6775
2018-06-23T16:00:00Z,6118.195
2018-06-23T20:00:00Z,6164.1475
2018-06-24T00:00:00Z,6088.96
2018-06-24T04:00:00Z,5928.5875
2018-06-24T08:00:00Z,5858.64
2018-06-24T12:00:00Z,5837.86
2018-06-24T16:00:00Z,5989.415
2018-06-24T20:00:00Z,6149.9925
2018-06-25T00:00:00Z,6133.8075
2018-06-25T04:00:00Z,6145.8675
2018-06-25T08:00:00Z,6190.445
2018-06-25T12:00:00Z,6233.2425
2018-06-25T16:00:00Z,6265.985
2018-06-25T20:00:00Z,6256.1725
2018-06-26T00:00:00Z,6231.615
2018-06-26T12:00:00Z,6196.165
2018-06-26T16:00:00Z,6182.1825
2018-06-26T20:00:00Z,6135.8175
2018-06-27T00:00:00Z,6052.9225
2018-06-27T04:00:00Z,6056.48
2018-06-27T08:00:00Z,6093.26
2018-06-27T12:00:00Z,6084.52
2018-06-27T16:00:00Z,6119.495
2018-06-27T20:00:00Z,6143.7675
2018-06-28T00:00:00Z,6116.33
2018-06-28T04:00:00Z,6113.1325
2018-06-28T08:00:00Z,6109.9075
2018-06-28T12:00:00Z,6102.965
2018-06-28T16:00:00Z,6092.9475
2018-06-28T20:00:00Z,5969.3075
2018-06-29T00:00:00Z,5877.525
2018-06-29T04:00:00Z,5887.3275
2018-06-29T08:00:00Z,5887.9725
2018-06-29T12:00:00Z,5875.2975
2018-06-29T16:00:00Z,5890.52
2018-06-29T20:00:00Z,6065.8725
2018-06-30T00:00:00Z,6319.735
2018-06-30T04:00:00Z,6391.8425
2018-06-30T08:00:00Z,6398.15
2018-06-30T12:00:00Z,6392.9875
2018-06-30T16:00:00Z,6348.6975
2018-06-30T20:00:00Z,6364.365
2018-07-01T00:00:00Z,6372.9275
